Candidate_ID,orig_rel,cf_rel,pred_orig,pred_cf,diff,abs_diff
SE-JD1-39,exact_or_related,adjacent,71.7925552067419,71.7345457743688,-0.058009432373097525,0.058009432373097525
SE-JD1-40,divergent,exact_or_related,67.42599905911759,67.29410458942212,-0.13189446969546736,0.13189446969546736
SE-JD1-41,adjacent,divergent,60.853928764799996,60.8597854513029,0.005856686502902164,0.005856686502902164
SE-JD1-42,exact_or_related,adjacent,72.66678722327968,72.80040652420197,0.13361930092229102,0.13361930092229102
SE-JD1-43,divergent,exact_or_related,60.94509352100218,61.01823232703908,0.07313880603690137,0.07313880603690137
SE-JD1-44,exact_or_related,adjacent,75.1292726511226,75.077939709056,-0.05133294206660821,0.05133294206660821
SE-JD1-45,exact_or_related,adjacent,57.11012931941397,56.998412714941985,-0.11171660447198661,0.11171660447198661
SE-JD1-46,exact_or_related,adjacent,80.25301141964411,80.23339505263304,-0.019616367011067837,0.019616367011067837
SE-JD1-47,exact_or_related,adjacent,59.098045579561365,58.94495968943499,-0.15308589012637697,0.15308589012637697
SE-JD1-48,exact_or_related,adjacent,74.70957770989128,74.62949124793299,-0.08008646195828817,0.08008646195828817
SE-JD1-49,divergent,exact_or_related,66.22956795318942,66.02526825094391,-0.20429970224550686,0.20429970224550686
SE-JD1-50,exact_or_related,adjacent,70.8201193288839,70.56922579988544,-0.2508935289984606,0.2508935289984606
SE-JD1-51,adjacent,divergent,75.51120231940294,75.69763023616092,0.1864279167579781,0.1864279167579781
SE-JD1-52,divergent,exact_or_related,86.5203721195593,86.79019335713849,0.26982123757919396,0.26982123757919396
SE-JD1-53,exact_or_related,adjacent,57.658040565873485,57.82094279704814,0.1629022311746553,0.1629022311746553
SE-JD1-54,adjacent,divergent,65.52331564892782,65.60860293348742,0.08528728455959822,0.08528728455959822
SE-JD1-55,exact_or_related,adjacent,68.55764917089361,68.47378531433603,-0.08386385655758488,0.08386385655758488
SE-JD1-56,adjacent,divergent,77.78247077210384,77.76478854419143,-0.01768222791240248,0.01768222791240248
SE-JD1-57,divergent,exact_or_related,86.71754255134319,86.69608776713623,-0.021454784206952127,0.021454784206952127
SE-JD1-58,exact_or_related,adjacent,69.05118312871416,68.97291059478702,-0.07827253392713374,0.07827253392713374
SE-JD1-59,adjacent,divergent,87.64615787895562,87.59998604505138,-0.04617183390423918,0.04617183390423918
SE-JD1-60,adjacent,divergent,75.87449040345545,75.54403071102134,-0.3304596924341183,0.3304596924341183
SE-JD1-61,exact_or_related,adjacent,70.78181069237041,70.55881433798577,-0.22299635438464804,0.22299635438464804
SE-JD1-62,divergent,exact_or_related,64.92222370340707,64.86203546691443,-0.06018823649263538,0.06018823649263538
SE-JD1-63,exact_or_related,adjacent,61.722640481544715,61.7875248956416,0.06488441409688761,0.06488441409688761
SE-JD1-64,exact_or_related,adjacent,67.94071687011214,68.52368644177267,0.5829695716605272,0.5829695716605272
SE-JD1-65,exact_or_related,adjacent,69.6998050350351,69.39447915283328,-0.30532588220181367,0.30532588220181367
SE-JD1-66,exact_or_related,adjacent,65.1392110359413,65.22656249500028,0.08735145905897923,0.08735145905897923
SE-JD1-67,adjacent,divergent,86.02525761791227,85.88407880797426,-0.1411788099380118,0.1411788099380118
SE-JD1-68,adjacent,divergent,72.81405765552118,72.77077664830644,-0.043281007214744704,0.043281007214744704
SE-JD1-69,exact_or_related,adjacent,75.43988383174536,75.56717439762552,0.12729056588015908,0.12729056588015908
SE-JD1-70,divergent,exact_or_related,85.17779962209342,85.280050054295,0.10225043220158625,0.10225043220158625
SE-JD1-71,adjacent,divergent,72.8410624034934,72.79153846410885,-0.04952393938454236,0.04952393938454236
SE-JD1-72,exact_or_related,adjacent,74.93170288313826,74.84945764319042,-0.08224523994783794,0.08224523994783794
SE-JD1-73,exact_or_related,adjacent,78.4966065206597,78.40332071429731,-0.09328580636238826,0.09328580636238826
SE-JD1-74,adjacent,divergent,76.43403063816302,76.67542837130604,0.2413977331430175,0.2413977331430175
SE-JD1-75,exact_or_related,adjacent,59.490474147820414,59.5643288281885,0.07385468036808618,0.07385468036808618
SE-JD1-76,divergent,exact_or_related,66.8301472597871,67.29841512066996,0.468267860882861,0.468267860882861
SE-JD1-77,exact_or_related,adjacent,78.11424629267859,78.16822148764687,0.053975194968288065,0.053975194968288065
SE-JD1-78,divergent,exact_or_related,79.16241636273197,79.30635964046883,0.14394327773685234,0.14394327773685234
SE-JD1-79,exact_or_related,adjacent,59.0110562788229,58.918491969099826,-0.09256430972307328,0.09256430972307328
SE-JD1-80,exact_or_related,adjacent,80.57209423238544,80.59429127836096,0.02219704597551697,0.02219704597551697
SE-JD1-81,exact_or_related,adjacent,89.39792490368781,89.37725756173292,-0.020667341954890617,0.020667341954890617
SE-JD1-82,exact_or_related,adjacent,67.25843496642936,67.24734614762072,-0.011088818808644874,0.011088818808644874
SE-JD1-83,exact_or_related,adjacent,76.63868580244606,76.53231160961613,-0.10637419282993221,0.10637419282993221
SE-JD1-84,adjacent,divergent,84.03152533015493,84.09956762977689,0.06804229962195052,0.06804229962195052
SE-JD1-85,exact_or_related,adjacent,56.65873511752013,56.658552004251455,-0.0001831132686760384,0.0001831132686760384
SE-JD1-86,exact_or_related,adjacent,75.73801711574022,75.74718989416672,0.009172778426503214,0.009172778426503214
SE-JD1-87,exact_or_related,adjacent,74.5097916372941,74.59215646394435,0.0823648266502488,0.0823648266502488
SE-JD1-88,exact_or_related,adjacent,77.38095904204351,77.3891532672007,0.008194225157183155,0.008194225157183155
SE-JD1-89,adjacent,divergent,77.47700103963813,77.23999118605592,-0.23700985358220805,0.23700985358220805
SE-JD1-90,exact_or_related,adjacent,72.18673113425149,72.24802822356628,0.06129708931479172,0.06129708931479172
SE-JD1-91,exact_or_related,adjacent,70.22372560621974,69.64835488206474,-0.5753707241550075,0.5753707241550075
SE-JD1-92,adjacent,divergent,61.268225111320376,61.45304281695376,0.1848177056333853,0.1848177056333853
SE-JD1-93,adjacent,divergent,70.41807132508428,70.47385011025797,0.055778785173686174,0.055778785173686174
SE-JD1-94,adjacent,divergent,88.95521263896667,88.73155917164132,-0.22365346732534874,0.22365346732534874
SE-JD1-95,divergent,exact_or_related,64.9193602662148,65.22618355733965,0.3068232911248572,0.3068232911248572
SE-JD1-96,exact_or_related,adjacent,64.03617386772464,63.846573608691585,-0.18960025903305677,0.18960025903305677
SE-JD1-97,exact_or_related,adjacent,71.50980961241781,71.43109053738836,-0.07871907502945419,0.07871907502945419
SE-JD1-98,exact_or_related,adjacent,73.33561845734891,73.31700549934214,-0.018612958006769986,0.018612958006769986
SE-JD1-99,exact_or_related,adjacent,66.04403469866128,65.94371597109016,-0.10031872757112126,0.10031872757112126
SE-JD1-100,exact_or_related,adjacent,71.69989005811372,71.63756449576661,-0.062325562347112395,0.062325562347112395
WD-JD2-01,divergent,exact_or_related,63.49220079918847,63.56914008660822,0.07693928741975498,0.07693928741975498
WD-JD2-02,divergent,exact_or_related,59.775997835052394,59.73806504538325,-0.03793278966914215,0.03793278966914215
WD-JD2-03,divergent,exact_or_related,85.37812696987592,85.2834939919214,-0.09463297795451808,0.09463297795451808
WD-JD2-04,exact_or_related,adjacent,74.50230224160147,74.37794022886115,-0.12436201274032044,0.12436201274032044
WD-JD2-05,adjacent,divergent,66.19906526026844,66.13832806031938,-0.06073719994905957,0.06073719994905957
WD-JD2-06,divergent,exact_or_related,70.9265410210351,71.07939762277394,0.15285660173883286,0.15285660173883286
WD-JD2-07,exact_or_related,adjacent,84.61566792519757,84.57962043266934,-0.036047492528226144,0.036047492528226144
WD-JD2-08,adjacent,divergent,74.26547912473349,74.35627473811671,0.09079561338322151,0.09079561338322151
WD-JD2-09,exact_or_related,adjacent,69.0332870835909,68.99299839772729,-0.040288685863615115,0.040288685863615115
WD-JD2-10,divergent,exact_or_related,72.5095555510624,72.45538775927466,-0.05416779178774789,0.05416779178774789
WD-JD2-11,exact_or_related,adjacent,67.63191179307698,67.44245140944459,-0.18946038363239381,0.18946038363239381
WD-JD2-12,exact_or_related,adjacent,80.05531023581753,80.0698934578132,0.01458322199566453,0.01458322199566453
WD-JD2-13,exact_or_related,adjacent,64.08077893990101,64.11682658261299,0.0360476427119778,0.0360476427119778
WD-JD2-14,exact_or_related,adjacent,70.26948426592277,70.04775848883068,-0.22172577709208952,0.22172577709208952
WD-JD2-15,adjacent,divergent,85.8427983358949,86.04720804064256,0.20440970474766118,0.20440970474766118
WD-JD2-16,divergent,exact_or_related,85.53130318676195,85.80354257780725,0.2722393910453036,0.2722393910453036
WD-JD2-17,adjacent,divergent,88.60610678574594,88.48490027070619,-0.121206515039745,0.121206515039745
WD-JD2-18,adjacent,divergent,59.08265776305021,59.24925167550808,0.16659391245786992,0.16659391245786992
WD-JD2-19,exact_or_related,adjacent,59.013680968064605,58.818981376447475,-0.19469959161713035,0.19469959161713035
WD-JD2-20,exact_or_related,adjacent,69.67368771489492,69.69811380853884,0.024426093643910463,0.024426093643910463
WD-JD2-21,divergent,exact_or_related,70.28966899500688,70.35176413180558,0.062095136798703265,0.062095136798703265
WD-JD2-22,exact_or_related,adjacent,72.86930003508756,72.94358337666121,0.07428334157364702,0.07428334157364702
WD-JD2-23,exact_or_related,adjacent,69.65459477620321,69.55191282068232,-0.1026819555208931,0.1026819555208931
WD-JD2-24,exact_or_related,adjacent,60.46050233304399,60.57031003928475,0.10980770624075831,0.10980770624075831
WD-JD2-25,adjacent,divergent,67.78913690886574,67.85372727821373,0.06459036934798235,0.06459036934798235
WD-JD2-26,exact_or_related,adjacent,72.00519896500643,71.97504033431628,-0.030158630690152677,0.030158630690152677
WD-JD2-27,adjacent,divergent,79.10337657721989,79.1024821919263,-0.0008943852935914265,0.0008943852935914265
WD-JD2-28,exact_or_related,adjacent,74.82838451329813,75.07223462122768,0.2438501079295463,0.2438501079295463
WD-JD2-29,adjacent,divergent,80.7848697541825,80.85688751365733,0.07201775947483213,0.07201775947483213
WD-JD2-30,exact_or_related,adjacent,67.69820296425229,67.7136031809066,0.015400216654313681,0.015400216654313681
WD-JD2-31,exact_or_related,adjacent,77.74119968903109,77.770819427157,0.029619738125902018,0.029619738125902018
WD-JD2-32,exact_or_related,adjacent,78.65999080773275,78.71607794707117,0.056087139338416137,0.056087139338416137
WD-JD2-33,exact_or_related,adjacent,74.10647622804515,73.96991339273156,-0.13656283531359747,0.13656283531359747
WD-JD2-34,exact_or_related,adjacent,84.88312110005704,84.7668402770624,-0.11628082299463927,0.11628082299463927
WD-JD2-35,exact_or_related,adjacent,78.29523614898025,78.27526251011504,-0.019973638865209864,0.019973638865209864
WD-JD2-36,exact_or_related,adjacent,62.377974720164204,62.37376381805845,-0.004210902105754144,0.004210902105754144
WD-JD2-37,exact_or_related,adjacent,74.40619362271606,74.18382202260945,-0.22237160010661228,0.22237160010661228
WD-JD2-38,exact_or_related,adjacent,62.540483715857796,62.62063658578773,0.08015286992993254,0.08015286992993254
WD-JD2-39,exact_or_related,adjacent,71.3563164361076,71.0082003850354,-0.34811605107221055,0.34811605107221055
WD-JD2-40,exact_or_related,adjacent,63.984543648146015,63.85139227456217,-0.13315137358384277,0.13315137358384277
WD-JD2-41,exact_or_related,adjacent,61.472717257297596,61.7803851366225,0.307667879324903,0.307667879324903
WD-JD2-42,exact_or_related,adjacent,59.34369844435234,59.260569121175365,-0.0831293231769763,0.0831293231769763
WD-JD2-43,adjacent,divergent,67.35774207694217,66.88652355193629,-0.4712185250058809,0.4712185250058809
WD-JD2-44,exact_or_related,adjacent,70.96667822519831,71.12958052098071,0.162902295782402,0.162902295782402
WD-JD2-45,exact_or_related,adjacent,83.99054906269336,83.92451436398687,-0.06603469870648837,0.06603469870648837
WD-JD2-46,exact_or_related,adjacent,54.28599349620729,54.91800817285509,0.632014676647799,0.632014676647799
WD-JD2-47,adjacent,divergent,53.120148461098346,53.152818170283744,0.03266970918539869,0.03266970918539869
WD-JD2-48,exact_or_related,adjacent,60.52182086542152,60.47528087717545,-0.04653998824606731,0.04653998824606731
WD-JD2-49,adjacent,divergent,79.56779979715026,79.64691635075678,0.07911655360652503,0.07911655360652503
WD-JD2-50,exact_or_related,adjacent,67.69944115636693,67.8471904242246,0.1477492678576766,0.1477492678576766
WD-JD2-51,exact_or_related,adjacent,69.3299813433159,69.28214990911476,-0.047831434201128786,0.047831434201128786
WD-JD2-52,exact_or_related,adjacent,58.62056834237556,58.591189063586675,-0.029379278788887575,0.029379278788887575
WD-JD2-53,adjacent,divergent,77.43256289456296,77.45626141345822,0.023698518895258758,0.023698518895258758
WD-JD2-54,adjacent,divergent,64.96272338511727,65.06984057793177,0.10711719281449916,0.10711719281449916
WD-JD2-55,adjacent,divergent,85.10475511563654,85.21018946371773,0.10543434808118946,0.10543434808118946
WD-JD2-56,exact_or_related,adjacent,84.88321331810891,84.83633537854816,-0.046877939560758364,0.046877939560758364
WD-JD2-57,adjacent,divergent,59.391335004211754,59.68573032060775,0.2943953163959989,0.2943953163959989
WD-JD2-58,exact_or_related,adjacent,75.81528227366955,75.9896394953329,0.17435722166334244,0.17435722166334244
WD-JD2-59,exact_or_related,adjacent,83.00642732088401,82.93985794712032,-0.06656937376369854,0.06656937376369854
WD-JD2-60,divergent,exact_or_related,68.79548488046329,68.8774487225127,0.08196384204940443,0.08196384204940443
WD-JD2-61,exact_or_related,adjacent,63.942319674715165,63.87693599484704,-0.06538367986812688,0.06538367986812688
WD-JD2-62,exact_or_related,adjacent,61.52556709009843,61.54644812934145,0.020881039243022315,0.020881039243022315
WD-JD2-63,exact_or_related,adjacent,80.57453253645761,80.64835268216277,0.07382014570515594,0.07382014570515594
WD-JD2-64,adjacent,divergent,67.55563043672947,67.34525836391114,-0.21037207281833048,0.21037207281833048
WD-JD2-65,adjacent,divergent,66.11051181246671,66.15525285764046,0.044741045173751104,0.044741045173751104
WD-JD2-66,exact_or_related,adjacent,63.52203736863977,63.4209153194878,-0.10112204915197509,0.10112204915197509
WD-JD2-67,divergent,exact_or_related,83.34408117014114,83.24451607640886,-0.09956509373228073,0.09956509373228073
WD-JD2-68,divergent,exact_or_related,87.47209710317269,87.3181489414762,-0.15394816169649062,0.15394816169649062
WD-JD2-69,adjacent,divergent,74.34517662142623,74.33556990739253,-0.009606714033708386,0.009606714033708386
WD-JD2-70,adjacent,divergent,81.21128384835323,81.25988927213828,0.048605423785048174,0.048605423785048174
WD-JD2-71,exact_or_related,adjacent,79.42726789322938,79.41465389941844,-0.012613993810944635,0.012613993810944635
WD-JD2-72,divergent,exact_or_related,87.07657645545908,86.91995685852085,-0.1566195969382278,0.1566195969382278
WD-JD2-73,exact_or_related,adjacent,81.74702084879446,81.76790866519093,0.020887816396466974,0.020887816396466974
WD-JD2-74,exact_or_related,adjacent,68.23204035733269,68.29748425080875,0.06544389347605772,0.06544389347605772
WD-JD2-75,adjacent,divergent,58.06923888688928,58.021271713491195,-0.047967173398085095,0.047967173398085095
WD-JD2-76,divergent,exact_or_related,75.92150104396255,75.74621612473805,-0.17528491922449518,0.17528491922449518
WD-JD2-77,exact_or_related,adjacent,66.12506864213087,66.11164399110862,-0.013424651022248213,0.013424651022248213
WD-JD2-78,exact_or_related,adjacent,63.88945387804715,63.8230121069529,-0.06644177109424731,0.06644177109424731
WD-JD2-79,adjacent,divergent,78.97916248660674,79.01062298955829,0.03146050295154623,0.03146050295154623
WD-JD2-80,exact_or_related,adjacent,52.57237102705235,52.51412356591999,-0.058247461132360456,0.058247461132360456
WD-JD2-81,exact_or_related,adjacent,76.49183839918413,76.47588971656182,-0.015948682622308752,0.015948682622308752
WD-JD2-82,exact_or_related,adjacent,71.7117070489589,71.81372319071421,0.10201614175531404,0.10201614175531404
WD-JD2-83,divergent,exact_or_related,72.91576013789263,73.00106369664458,0.08530355875194573,0.08530355875194573
WD-JD2-84,divergent,exact_or_related,68.7449654356798,68.84071114011078,0.09574570443098196,0.09574570443098196
WD-JD2-85,adjacent,divergent,76.4091665151057,76.36734119248909,-0.04182532261660299,0.04182532261660299
WD-JD2-86,adjacent,divergent,57.205929363179465,57.17478082580657,-0.031148537372892804,0.031148537372892804
WD-JD2-87,divergent,exact_or_related,72.41308252379349,72.62716562128789,0.21408309749439525,0.21408309749439525
WD-JD2-88,exact_or_related,adjacent,72.40238069173918,72.3905016664804,-0.011879025258778597,0.011879025258778597
WD-JD2-89,exact_or_related,adjacent,60.156112633869185,60.22928011065668,0.07316747678749635,0.07316747678749635
WD-JD2-90,exact_or_related,adjacent,72.28831855081248,72.19153456171286,-0.09678398909962027,0.09678398909962027
WD-JD2-91,adjacent,divergent,78.78727130272802,78.81978301564848,0.03251171292046706,0.03251171292046706
WD-JD2-92,adjacent,divergent,62.6113712824465,62.63759752251199,0.026226240065490458,0.026226240065490458
WD-JD2-93,divergent,exact_or_related,68.88336358688424,68.89863752840022,0.0152739415159715,0.0152739415159715
WD-JD2-94,exact_or_related,adjacent,80.65403970146812,80.63632554455648,-0.017714156911637247,0.017714156911637247
WD-JD2-95,divergent,exact_or_related,68.18360384980309,68.95503824200726,0.7714343922041706,0.7714343922041706
WD-JD2-96,exact_or_related,adjacent,59.61920971877176,59.88027873789017,0.2610690191184162,0.2610690191184162
WD-JD2-97,divergent,exact_or_related,77.18848049049282,77.15979490026423,-0.02868559022859074,0.02868559022859074
WD-JD2-98,exact_or_related,adjacent,76.22791103452712,76.16551099364648,-0.06240004088064666,0.06240004088064666
WD-JD2-99,exact_or_related,adjacent,59.54962629046334,59.50835036531027,-0.041275925153065884,0.041275925153065884
WD-JD2-100,divergent,exact_or_related,83.64296763334458,83.66758960375758,0.024621970412994187,0.024621970412994187
FSD-JD3-01,exact_or_related,adjacent,72.5618434714636,72.49361320127682,-0.06823027018678829,0.06823027018678829
FSD-JD3-02,adjacent,divergent,74.27212602494461,74.33185919426666,0.05973316932204398,0.05973316932204398
FSD-JD3-03,adjacent,divergent,79.19128938134244,78.88120595811283,-0.3100834232296137,0.3100834232296137
FSD-JD3-04,exact_or_related,adjacent,76.72501345554362,76.77258207302776,0.04756861748414565,0.04756861748414565
FSD-JD3-05,adjacent,divergent,78.22618093675582,78.24307626661314,0.016895329857320007,0.016895329857320007
FSD-JD3-06,divergent,exact_or_related,63.074850937198114,63.11948905658566,0.044638119387542474,0.044638119387542474
FSD-JD3-07,adjacent,divergent,61.008776702221994,60.9612728457898,-0.04750385643219346,0.04750385643219346
FSD-JD3-08,exact_or_related,adjacent,80.15713424843706,80.2801214698584,0.12298722142134011,0.12298722142134011
FSD-JD3-09,exact_or_related,adjacent,73.37101723290125,73.17265545256608,-0.19836178033517626,0.19836178033517626
FSD-JD3-10,exact_or_related,adjacent,64.7132052596858,64.71884043112149,0.005635171435699249,0.005635171435699249
FSD-JD3-11,exact_or_related,adjacent,62.87957946764833,62.88975827116776,0.010178803519430346,0.010178803519430346
FSD-JD3-12,divergent,exact_or_related,76.8342834361161,76.9752365139945,0.14095307787840738,0.14095307787840738
FSD-JD3-13,exact_or_related,adjacent,67.98096640741689,67.96770936106674,-0.013257046350148016,0.013257046350148016
FSD-JD3-14,adjacent,divergent,79.71371445683361,79.80671559120896,0.09300113437534208,0.09300113437534208
FSD-JD3-15,divergent,exact_or_related,73.30491552307288,73.40594382031405,0.10102829724117157,0.10102829724117157
FSD-JD3-16,exact_or_related,adjacent,72.61420536641994,72.64098706626199,0.026781699842047146,0.026781699842047146
FSD-JD3-17,divergent,exact_or_related,70.27335475586472,70.40202412526033,0.12866936939560958,0.12866936939560958
FSD-JD3-18,exact_or_related,adjacent,59.18267269876928,59.2041164845111,0.021443785741816157,0.021443785741816157
FSD-JD3-19,adjacent,divergent,67.3288164545745,67.03902855928953,-0.2897878952849595,0.2897878952849595
FSD-JD3-20,exact_or_related,adjacent,72.58789049178914,72.54299251628566,-0.044897975503474186,0.044897975503474186
FSD-JD3-21,exact_or_related,adjacent,63.44714488071792,63.58006306600202,0.1329181852840975,0.1329181852840975
FSD-JD3-22,exact_or_related,adjacent,76.36925382994114,76.43206252680477,0.06280869686362678,0.06280869686362678
FSD-JD3-23,adjacent,divergent,83.969767438053,84.01296177476445,0.04319433671145134,0.04319433671145134
FSD-JD3-24,exact_or_related,adjacent,74.79359883023479,74.83323809804654,0.039639267811750756,0.039639267811750756
FSD-JD3-25,exact_or_related,adjacent,68.62806760123762,68.57960051237407,-0.04846708886354634,0.04846708886354634
FSD-JD3-26,exact_or_related,adjacent,79.84483058843254,79.8138466792126,-0.030983909219941097,0.030983909219941097
FSD-JD3-27,exact_or_related,adjacent,52.05813315573032,52.144552421965756,0.08641926623543839,0.08641926623543839
FSD-JD3-28,exact_or_related,adjacent,88.53693982361493,88.67173089150253,0.13479106788760475,0.13479106788760475
FSD-JD3-29,exact_or_related,adjacent,79.38992414689848,79.38434751538529,-0.00557663151319332,0.00557663151319332
FSD-JD3-30,exact_or_related,adjacent,72.07175853783602,72.05836091365462,-0.013397624181394008,0.013397624181394008
FSD-JD3-31,exact_or_related,adjacent,57.40243566339558,57.438969918051555,0.03653425465597593,0.03653425465597593
FSD-JD3-32,adjacent,divergent,79.81600921443825,79.7251062426229,-0.09090297181535334,0.09090297181535334
FSD-JD3-33,exact_or_related,adjacent,69.43418301720611,69.26105312130656,-0.17312989589954952,0.17312989589954952
FSD-JD3-34,exact_or_related,adjacent,66.26616678463398,65.96554022329403,-0.30062656133995347,0.30062656133995347
FSD-JD3-35,exact_or_related,adjacent,76.21770531348211,76.26001060349759,0.042305290015477226,0.042305290015477226
FSD-JD3-36,exact_or_related,adjacent,67.93097360592432,67.52903344767729,-0.40194015824702944,0.40194015824702944
FSD-JD3-37,exact_or_related,adjacent,77.31671759891718,77.24539050451243,-0.07132709440475082,0.07132709440475082
FSD-JD3-38,exact_or_related,adjacent,57.86290661668102,57.858289194681106,-0.004617421999917326,0.004617421999917326
FSD-JD3-39,divergent,exact_or_related,71.71594174191472,71.82625851727748,0.11031677536276163,0.11031677536276163
FSD-JD3-40,exact_or_related,adjacent,62.8851405089887,62.90687105461744,0.021730545628741993,0.021730545628741993
FSD-JD3-41,exact_or_related,adjacent,70.83887418365518,70.82248565743701,-0.01638852621816511,0.01638852621816511
FSD-JD3-42,adjacent,divergent,74.39411205630383,74.26297078595334,-0.13114127035048284,0.13114127035048284
FSD-JD3-43,adjacent,divergent,60.20808425285066,60.06254882327902,-0.14553542957163756,0.14553542957163756
FSD-JD3-44,divergent,exact_or_related,62.36980592056346,62.39344563313158,0.023639712568119364,0.023639712568119364
FSD-JD3-45,adjacent,divergent,70.22936115687244,70.2227479233346,-0.006613233537848373,0.006613233537848373
FSD-JD3-46,exact_or_related,adjacent,68.32639495358471,67.74348461286723,-0.5829103407174756,0.5829103407174756
FSD-JD3-47,divergent,exact_or_related,69.17545775797932,69.43554607341052,0.26008831543120436,0.26008831543120436
FSD-JD3-48,adjacent,divergent,68.85739995767615,68.72241442501323,-0.1349855326629239,0.1349855326629239
FSD-JD3-49,exact_or_related,adjacent,70.03984231831824,69.99805114117048,-0.04179117714775771,0.04179117714775771
FSD-JD3-50,exact_or_related,adjacent,79.43411937721918,79.48040645781285,0.0462870805936717,0.0462870805936717
FSD-JD3-51,divergent,exact_or_related,86.77562589035554,86.57120268707317,-0.2044232032823743,0.2044232032823743
FSD-JD3-52,divergent,exact_or_related,63.74874073598799,63.77622268818381,0.027481952195820725,0.027481952195820725
FSD-JD3-53,divergent,exact_or_related,73.96099611712005,73.91640728431582,-0.04458883280422299,0.04458883280422299
FSD-JD3-54,exact_or_related,adjacent,70.38154532740819,70.40757134762798,0.026026020219788393,0.026026020219788393
