Candidate_ID,orig_rel,cf_rel,pred_orig,pred_cf,diff,abs_diff
SE-JD1-59,adjacent,divergent,87.20151641423699,87.20379863162344,0.0022822173864511797,0.0022822173864511797
SE-JD1-60,adjacent,divergent,75.50096493387117,75.50324715125761,0.002282217386436969,0.002282217386436969
SE-JD1-61,exact_or_related,adjacent,71.49994710234279,71.50163929322343,0.001692190880646649,0.001692190880646649
SE-JD1-62,divergent,exact_or_related,64.3082082642149,64.3042338559478,-0.003974408267097829,0.003974408267097829
SE-JD1-63,exact_or_related,adjacent,61.6569639917856,61.65865618266625,0.001692190880646649,0.001692190880646649
SE-JD1-64,exact_or_related,adjacent,68.30447361444067,68.3061658053213,0.0016921908806324382,0.0016921908806324382
SE-JD1-65,exact_or_related,adjacent,68.70666691792673,68.70835910880737,0.001692190880646649,0.001692190880646649
SE-JD1-66,exact_or_related,adjacent,66.00520538525825,66.0068975761389,0.001692190880646649,0.001692190880646649
SE-JD1-67,adjacent,divergent,86.40273189717055,86.405014114557,0.0022822173864511797,0.0022822173864511797
SE-JD1-68,adjacent,divergent,71.4588063778076,71.46108859519407,0.0022822173864653905,0.0022822173864653905
SE-JD1-69,exact_or_related,adjacent,76.60870094319391,76.61039313407456,0.001692190880646649,0.001692190880646649
SE-JD1-70,divergent,exact_or_related,85.45463825038604,85.45066384211894,-0.003974408267097829,0.003974408267097829
SE-JD1-71,adjacent,divergent,73.15232102122934,73.15460323861579,0.0022822173864511797,0.0022822173864511797
SE-JD1-72,exact_or_related,adjacent,75.75473886418443,75.75643105506506,0.0016921908806324382,0.0016921908806324382
SE-JD1-73,exact_or_related,adjacent,78.05233312600738,78.05402531688803,0.001692190880646649,0.001692190880646649
SE-JD1-74,adjacent,divergent,76.65380878890271,76.65609100628916,0.0022822173864511797,0.0022822173864511797
SE-JD1-75,exact_or_related,adjacent,60.35863541513545,60.36032760601609,0.0016921908806395436,0.0016921908806395436
SE-JD1-76,divergent,exact_or_related,65.79186516754638,65.78789075927928,-0.003974408267097829,0.003974408267097829
SE-JD1-77,exact_or_related,adjacent,78.75020029977557,78.75189249065622,0.001692190880646649,0.001692190880646649
SE-JD1-78,divergent,exact_or_related,78.95732965072688,78.95335524245978,-0.003974408267097829,0.003974408267097829
SE-JD1-79,exact_or_related,adjacent,58.25557022134414,58.25726241222479,0.001692190880646649,0.001692190880646649
SE-JD1-80,exact_or_related,adjacent,81.70248271807203,81.70417490895268,0.001692190880646649,0.001692190880646649
SE-JD1-81,exact_or_related,adjacent,89.05157596116872,89.05326815204937,0.001692190880646649,0.001692190880646649
SE-JD1-82,exact_or_related,adjacent,67.95450553332608,67.95619772420673,0.001692190880646649,0.001692190880646649
SE-JD1-83,exact_or_related,adjacent,75.60455229295638,75.60624448383703,0.001692190880646649,0.001692190880646649
SE-JD1-84,adjacent,divergent,83.54999642613168,83.55227864351812,0.002282217386436969,0.002282217386436969
SE-JD1-85,exact_or_related,adjacent,56.29311497988572,56.29480717076637,0.001692190880646649,0.001692190880646649
SE-JD1-86,exact_or_related,adjacent,76.20702944509058,76.20872163597122,0.0016921908806324382,0.0016921908806324382
SE-JD1-87,exact_or_related,adjacent,74.95101852502955,74.95271071591019,0.0016921908806324382,0.0016921908806324382
SE-JD1-88,exact_or_related,adjacent,78.29886242947353,78.30055462035418,0.001692190880646649,0.001692190880646649
SE-JD1-89,adjacent,divergent,76.40864263810337,76.41092485548982,0.0022822173864511797,0.0022822173864511797
SE-JD1-90,exact_or_related,adjacent,71.75212384134666,71.7538160322273,0.001692190880646649,0.001692190880646649
SE-JD1-91,exact_or_related,adjacent,69.70135666665368,69.70304885753433,0.001692190880646649,0.001692190880646649
SE-JD1-92,adjacent,divergent,61.558231895688905,61.56051411307535,0.0022822173864440742,0.0022822173864440742
SE-JD1-93,adjacent,divergent,70.2532836197113,70.25556583709775,0.0022822173864511797,0.0022822173864511797
SE-JD1-94,adjacent,divergent,88.80313344934412,88.80541566673057,0.0022822173864511797,0.0022822173864511797
SE-JD1-95,divergent,exact_or_related,64.79313708372375,64.78916267545665,-0.003974408267097829,0.003974408267097829
SE-JD1-96,exact_or_related,adjacent,63.605151450500294,63.60684364138094,0.001692190880646649,0.001692190880646649
SE-JD1-97,exact_or_related,adjacent,71.85357885682527,71.85527104770591,0.001692190880646649,0.001692190880646649
SE-JD1-98,exact_or_related,adjacent,74.40296415804508,74.40465634892573,0.001692190880646649,0.001692190880646649
SE-JD1-99,exact_or_related,adjacent,65.9891668720522,65.99085906293284,0.001692190880646649,0.001692190880646649
SE-JD1-100,exact_or_related,adjacent,72.40523913361643,72.40693132449708,0.001692190880646649,0.001692190880646649
WD-JD2-01,divergent,exact_or_related,62.60660462292125,62.602630214654155,-0.003974408267097829,0.003974408267097829
WD-JD2-02,divergent,exact_or_related,60.560956984527124,60.55698257626003,-0.003974408267090723,0.003974408267090723
WD-JD2-03,divergent,exact_or_related,84.95267886249299,84.9487044542259,-0.003974408267083618,0.003974408267083618
WD-JD2-04,exact_or_related,adjacent,73.00120088966385,73.0028930805445,0.001692190880646649,0.001692190880646649
WD-JD2-05,adjacent,divergent,66.30709626649251,66.30937848387894,0.002282217386436969,0.002282217386436969
WD-JD2-06,divergent,exact_or_related,70.85656471432405,70.85259030605697,-0.003974408267083618,0.003974408267083618
WD-JD2-07,exact_or_related,adjacent,84.54742618593517,84.54911837681581,0.001692190880646649,0.001692190880646649
WD-JD2-08,adjacent,divergent,75.55728765959644,75.55956987698289,0.0022822173864511797,0.0022822173864511797
WD-JD2-09,exact_or_related,adjacent,69.45083079784963,69.45252298873028,0.001692190880646649,0.001692190880646649
WD-JD2-10,divergent,exact_or_related,72.81207421488605,72.80809980661897,-0.003974408267083618,0.003974408267083618
WD-JD2-11,exact_or_related,adjacent,68.24941912409037,68.251111314971,0.0016921908806324382,0.0016921908806324382
WD-JD2-12,exact_or_related,adjacent,80.60254714711095,80.6042393379916,0.001692190880646649,0.001692190880646649
WD-JD2-13,exact_or_related,adjacent,64.23858218496274,64.24027437584338,0.001692190880646649,0.001692190880646649
WD-JD2-14,exact_or_related,adjacent,69.80457594503444,69.80626813591509,0.001692190880646649,0.001692190880646649
WD-JD2-15,adjacent,divergent,85.04804224531426,85.0503244627007,0.002282217386436969,0.002282217386436969
WD-JD2-16,divergent,exact_or_related,86.95401310073291,86.95003869246581,-0.003974408267097829,0.003974408267097829
WD-JD2-17,adjacent,divergent,90.30239725225664,90.30467946964309,0.0022822173864511797,0.0022822173864511797
WD-JD2-18,adjacent,divergent,59.40760159508599,59.40988381247244,0.0022822173864440742,0.0022822173864440742
WD-JD2-19,exact_or_related,adjacent,57.507186566028444,57.50887875690909,0.001692190880646649,0.001692190880646649
WD-JD2-20,exact_or_related,adjacent,71.10970715090261,71.11139934178325,0.001692190880646649,0.001692190880646649
WD-JD2-21,divergent,exact_or_related,70.20573913704361,70.20176472877652,-0.003974408267083618,0.003974408267083618
WD-JD2-22,exact_or_related,adjacent,72.95016098718884,72.95185317806948,0.001692190880646649,0.001692190880646649
WD-JD2-23,exact_or_related,adjacent,69.55245982542735,69.554152016308,0.001692190880646649,0.001692190880646649
WD-JD2-24,exact_or_related,adjacent,61.15453936632077,61.156231557201416,0.001692190880646649,0.001692190880646649
WD-JD2-25,adjacent,divergent,68.25316445997906,68.25544667736551,0.0022822173864511797,0.0022822173864511797
WD-JD2-26,exact_or_related,adjacent,71.65193042569133,71.65362261657198,0.001692190880646649,0.001692190880646649
WD-JD2-27,adjacent,divergent,78.54747718796442,78.54975940535085,0.002282217386436969,0.002282217386436969
WD-JD2-28,exact_or_related,adjacent,74.55596898055022,74.55766117143085,0.0016921908806324382,0.0016921908806324382
WD-JD2-29,adjacent,divergent,80.3513367788261,80.35361899621255,0.0022822173864511797,0.0022822173864511797
WD-JD2-30,exact_or_related,adjacent,67.95584760978393,67.95753980066458,0.001692190880646649,0.001692190880646649
WD-JD2-31,exact_or_related,adjacent,78.54905418733644,78.55074637821708,0.001692190880646649,0.001692190880646649
WD-JD2-32,exact_or_related,adjacent,78.99908645768504,79.00077864856569,0.001692190880646649,0.001692190880646649
WD-JD2-33,exact_or_related,adjacent,74.5515983134388,74.55329050431945,0.001692190880646649,0.001692190880646649
WD-JD2-34,exact_or_related,adjacent,84.64890137328436,84.650593564165,0.001692190880646649,0.001692190880646649
WD-JD2-35,exact_or_related,adjacent,77.80014589402333,77.80183808490396,0.0016921908806324382,0.0016921908806324382
WD-JD2-36,exact_or_related,adjacent,62.10605830439437,62.10775049527501,0.001692190880646649,0.001692190880646649
WD-JD2-37,exact_or_related,adjacent,74.6518550064905,74.65354719737115,0.001692190880646649,0.001692190880646649
WD-JD2-38,exact_or_related,adjacent,61.406009111581156,61.407701302461795,0.0016921908806395436,0.0016921908806395436
WD-JD2-39,exact_or_related,adjacent,70.50151341255996,70.5032056034406,0.001692190880646649,0.001692190880646649
WD-JD2-40,exact_or_related,adjacent,64.55326336300682,64.55495555388747,0.001692190880646649,0.001692190880646649
WD-JD2-41,exact_or_related,adjacent,61.75703964994608,61.75873184082673,0.001692190880646649,0.001692190880646649
WD-JD2-42,exact_or_related,adjacent,57.85686841192605,57.85856060280669,0.0016921908806395436,0.0016921908806395436
WD-JD2-43,adjacent,divergent,66.80642383581575,66.80870605320219,0.002282217386436969,0.002282217386436969
WD-JD2-44,exact_or_related,adjacent,71.00751776266877,71.00920995354942,0.001692190880646649,0.001692190880646649
WD-JD2-45,exact_or_related,adjacent,83.4481109117455,83.44980310262615,0.001692190880646649,0.001692190880646649
WD-JD2-46,exact_or_related,adjacent,54.45705888279803,54.45875107367867,0.0016921908806395436,0.0016921908806395436
WD-JD2-47,adjacent,divergent,52.560680321519605,52.56296253890605,0.0022822173864440742,0.0022822173864440742
WD-JD2-48,exact_or_related,adjacent,60.1058595723659,60.10755176324655,0.001692190880646649,0.001692190880646649
WD-JD2-49,adjacent,divergent,79.60449657996847,79.6067787973549,0.002282217386436969,0.002282217386436969
WD-JD2-50,exact_or_related,adjacent,67.55285469444004,67.55454688532069,0.001692190880646649,0.001692190880646649
WD-JD2-51,exact_or_related,adjacent,68.80187590466952,68.80356809555016,0.001692190880646649,0.001692190880646649
WD-JD2-52,exact_or_related,adjacent,58.504272793425734,58.50596498430638,0.001692190880646649,0.001692190880646649
WD-JD2-53,adjacent,divergent,78.25046236752128,78.25274458490772,0.002282217386436969,0.002282217386436969
WD-JD2-54,adjacent,divergent,65.55212334145304,65.55440555883949,0.0022822173864511797,0.0022822173864511797
WD-JD2-55,adjacent,divergent,85.6012756808752,85.60355789826166,0.0022822173864511797,0.0022822173864511797
WD-JD2-56,exact_or_related,adjacent,84.74865105710529,84.75034324798594,0.001692190880646649,0.001692190880646649
WD-JD2-57,adjacent,divergent,58.708403962235735,58.71068617962218,0.0022822173864440742,0.0022822173864440742
WD-JD2-58,exact_or_related,adjacent,75.74949710228836,75.75118929316898,0.0016921908806182273,0.0016921908806182273
WD-JD2-59,exact_or_related,adjacent,82.60137488038136,82.603067071262,0.001692190880646649,0.001692190880646649
WD-JD2-60,divergent,exact_or_related,68.80679835634946,68.80282394808236,-0.003974408267097829,0.003974408267097829
WD-JD2-61,exact_or_related,adjacent,64.00370350370599,64.00539569458664,0.001692190880646649,0.001692190880646649
WD-JD2-62,exact_or_related,adjacent,61.506982176170325,61.50867436705097,0.001692190880646649,0.001692190880646649
WD-JD2-63,exact_or_related,adjacent,79.09844645271161,79.10013864359226,0.001692190880646649,0.001692190880646649
WD-JD2-64,adjacent,divergent,68.36026026065443,68.36254247804088,0.0022822173864511797,0.0022822173864511797
WD-JD2-65,adjacent,divergent,65.65389254771193,65.65617476509837,0.002282217386436969,0.002282217386436969
WD-JD2-66,exact_or_related,adjacent,64.00387802637269,64.00557021725334,0.001692190880646649,0.001692190880646649
WD-JD2-67,divergent,exact_or_related,82.9584384728447,82.95446406457762,-0.003974408267083618,0.003974408267083618
WD-JD2-68,divergent,exact_or_related,88.40264526604986,88.39867085778278,-0.003974408267083618,0.003974408267083618
WD-JD2-69,adjacent,divergent,75.4068408042454,75.40912302163184,0.002282217386436969,0.002282217386436969
WD-JD2-70,adjacent,divergent,81.90463583448211,81.90691805186856,0.0022822173864511797,0.0022822173864511797
WD-JD2-71,exact_or_related,adjacent,81.25549932514318,81.25719151602382,0.001692190880646649,0.001692190880646649
WD-JD2-72,divergent,exact_or_related,87.30270500645403,87.29873059818695,-0.003974408267083618,0.003974408267083618
WD-JD2-73,exact_or_related,adjacent,82.04982089293635,82.051513083817,0.001692190880646649,0.001692190880646649
WD-JD2-74,exact_or_related,adjacent,68.55265022576873,68.55434241664938,0.001692190880646649,0.001692190880646649
WD-JD2-75,adjacent,divergent,58.10651450353683,58.10879672092327,0.0022822173864440742,0.0022822173864440742
WD-JD2-76,divergent,exact_or_related,75.70307727592478,75.69910286765769,-0.003974408267097829,0.003974408267097829
WD-JD2-77,exact_or_related,adjacent,66.10419255135623,66.10588474223688,0.001692190880646649,0.001692190880646649
WD-JD2-78,exact_or_related,adjacent,64.35470491082411,64.35639710170474,0.0016921908806324382,0.0016921908806324382
WD-JD2-79,adjacent,divergent,78.70301546950265,78.7052976868891,0.0022822173864511797,0.0022822173864511797
WD-JD2-80,exact_or_related,adjacent,52.29505541874937,52.29674760963002,0.001692190880646649,0.001692190880646649
WD-JD2-81,exact_or_related,adjacent,76.00401112848354,76.00570331936419,0.001692190880646649,0.001692190880646649
WD-JD2-82,exact_or_related,adjacent,70.70037246800933,70.70206465888998,0.001692190880646649,0.001692190880646649
WD-JD2-83,divergent,exact_or_related,74.45848651731863,74.45451210905155,-0.003974408267083618,0.003974408267083618
WD-JD2-84,divergent,exact_or_related,69.15716183792951,69.15318742966241,-0.003974408267097829,0.003974408267097829
WD-JD2-85,adjacent,divergent,76.05112736660124,76.05340958398769,0.0022822173864511797,0.0022822173864511797
WD-JD2-86,adjacent,divergent,57.6085710839514,57.61085330133785,0.0022822173864511797,0.0022822173864511797
WD-JD2-87,divergent,exact_or_related,72.60527883411002,72.60130442584293,-0.003974408267097829,0.003974408267097829
WD-JD2-88,exact_or_related,adjacent,72.8009601335296,72.80265232441025,0.001692190880646649,0.001692190880646649
WD-JD2-89,exact_or_related,adjacent,61.453859383087895,61.45555157396854,0.001692190880646649,0.001692190880646649
WD-JD2-90,exact_or_related,adjacent,72.35125591144339,72.35294810232404,0.001692190880646649,0.001692190880646649
WD-JD2-91,adjacent,divergent,78.95088297435716,78.95316519174361,0.0022822173864511797,0.0022822173864511797
WD-JD2-92,adjacent,divergent,62.85738351678444,62.85966573417088,0.0022822173864440742,0.0022822173864440742
WD-JD2-93,divergent,exact_or_related,69.36086372680309,69.35688931853599,-0.003974408267097829,0.003974408267097829
WD-JD2-94,exact_or_related,adjacent,80.25226622066857,80.25395841154922,0.001692190880646649,0.001692190880646649
WD-JD2-95,divergent,exact_or_related,67.1411931972441,67.13721878897701,-0.003974408267097829,0.003974408267097829
WD-JD2-96,exact_or_related,adjacent,61.35574946265861,61.357441653539254,0.001692190880646649,0.001692190880646649
WD-JD2-97,divergent,exact_or_related,76.15503289989428,76.1510584916272,-0.003974408267083618,0.003974408267083618
WD-JD2-98,exact_or_related,adjacent,76.80553273527572,76.80722492615637,0.001692190880646649,0.001692190880646649
WD-JD2-99,exact_or_related,adjacent,59.75527267178436,59.75696486266501,0.001692190880646649,0.001692190880646649
WD-JD2-100,divergent,exact_or_related,83.65351578358162,83.64954137531453,-0.003974408267097829,0.003974408267097829
FSD-JD3-01,exact_or_related,adjacent,72.70290318424185,72.7045953751225,0.001692190880646649,0.001692190880646649
FSD-JD3-02,adjacent,divergent,74.40326914741757,74.40555136480403,0.0022822173864511797,0.0022822173864511797
FSD-JD3-03,adjacent,divergent,78.05490327096031,78.05718548834676,0.0022822173864511797,0.0022822173864511797
FSD-JD3-04,exact_or_related,adjacent,76.00112393738357,76.00281612826421,0.001692190880646649,0.001692190880646649
FSD-JD3-05,adjacent,divergent,78.05345890860833,78.05574112599479,0.0022822173864511797,0.0022822173864511797
FSD-JD3-06,divergent,exact_or_related,63.111777061358275,63.10780265309119,-0.003974408267083618,0.003974408267083618
FSD-JD3-07,adjacent,divergent,61.06151145008911,61.06379366747556,0.0022822173864511797,0.0022822173864511797
FSD-JD3-08,exact_or_related,adjacent,80.45248659598556,80.45417878686621,0.001692190880646649,0.001692190880646649
FSD-JD3-09,exact_or_related,adjacent,73.40411127309096,73.4058034639716,0.0016921908806324382,0.0016921908806324382
FSD-JD3-10,exact_or_related,adjacent,64.70636165356636,64.708053844447,0.0016921908806324382,0.0016921908806324382
FSD-JD3-11,exact_or_related,adjacent,63.10707161050636,63.108763801387006,0.001692190880646649,0.001692190880646649
FSD-JD3-12,divergent,exact_or_related,76.4098847869955,76.40591037872842,-0.003974408267083618,0.003974408267083618
FSD-JD3-13,exact_or_related,adjacent,67.70299636167469,67.70468855255534,0.001692190880646649,0.001692190880646649
FSD-JD3-14,adjacent,divergent,80.4549559524156,80.45723816980205,0.0022822173864511797,0.0022822173864511797
FSD-JD3-15,divergent,exact_or_related,73.39120028381193,73.38722587554484,-0.003974408267083618,0.003974408267083618
FSD-JD3-16,exact_or_related,adjacent,71.74994039438386,71.7516325852645,0.001692190880646649,0.001692190880646649
FSD-JD3-17,divergent,exact_or_related,69.46097615525626,69.45700174698916,-0.003974408267097829,0.003974408267097829
FSD-JD3-18,exact_or_related,adjacent,58.70802530817288,58.709717499053525,0.001692190880646649,0.001692190880646649
FSD-JD3-19,adjacent,divergent,67.30718852601832,67.30947074340477,0.0022822173864511797,0.0022822173864511797
FSD-JD3-20,exact_or_related,adjacent,72.65582898631918,72.65752117719981,0.0016921908806324382,0.0016921908806324382
FSD-JD3-21,exact_or_related,adjacent,63.05786072753556,63.05955291841621,0.001692190880646649,0.001692190880646649
FSD-JD3-22,exact_or_related,adjacent,76.65042425725967,76.65211644814032,0.001692190880646649,0.001692190880646649
FSD-JD3-23,adjacent,divergent,84.15321029628906,84.15549251367551,0.0022822173864511797,0.0022822173864511797
FSD-JD3-24,exact_or_related,adjacent,75.1506806508897,75.15237284177034,0.001692190880646649,0.001692190880646649
FSD-JD3-25,exact_or_related,adjacent,68.25357797846542,68.25527016934606,0.001692190880646649,0.001692190880646649
FSD-JD3-26,exact_or_related,adjacent,81.04745980059663,81.04915199147727,0.001692190880646649,0.001692190880646649
FSD-JD3-27,exact_or_related,adjacent,52.15978898167111,52.16148117255176,0.001692190880646649,0.001692190880646649
FSD-JD3-28,exact_or_related,adjacent,89.5515349340716,89.55322712495224,0.001692190880646649,0.001692190880646649
FSD-JD3-29,exact_or_related,adjacent,79.95355944354927,79.95525163442991,0.001692190880646649,0.001692190880646649
FSD-JD3-30,exact_or_related,adjacent,71.85575140592651,71.85744359680716,0.001692190880646649,0.001692190880646649
FSD-JD3-31,exact_or_related,adjacent,58.50786717800644,58.50955936888709,0.001692190880646649,0.001692190880646649
FSD-JD3-32,adjacent,divergent,80.55211510197901,80.55439731936545,0.002282217386436969,0.002282217386436969
FSD-JD3-33,exact_or_related,adjacent,69.08709541988696,69.08878761076761,0.001692190880646649,0.001692190880646649
FSD-JD3-34,exact_or_related,adjacent,66.50315257802944,66.50484476891009,0.001692190880646649,0.001692190880646649
FSD-JD3-35,exact_or_related,adjacent,76.0010346856724,76.00272687655304,0.001692190880646649,0.001692190880646649
FSD-JD3-36,exact_or_related,adjacent,68.35139407591979,68.35308626680042,0.0016921908806324382,0.0016921908806324382
FSD-JD3-37,exact_or_related,adjacent,76.85708564536048,76.85877783624113,0.001692190880646649,0.001692190880646649
FSD-JD3-38,exact_or_related,adjacent,58.607971051964796,58.609663242845436,0.0016921908806395436,0.0016921908806395436
FSD-JD3-39,divergent,exact_or_related,71.55772858436245,71.55375417609537,-0.003974408267083618,0.003974408267083618
FSD-JD3-40,exact_or_related,adjacent,63.45665524531657,63.458347436197215,0.001692190880646649,0.001692190880646649
FSD-JD3-41,exact_or_related,adjacent,70.80293220995303,70.80462440083367,0.001692190880646649,0.001692190880646649
FSD-JD3-42,adjacent,divergent,74.35164104093973,74.35392325832618,0.0022822173864511797,0.0022822173864511797
FSD-JD3-43,adjacent,divergent,60.15990234670378,60.162184564090225,0.0022822173864440742,0.0022822173864440742
FSD-JD3-44,divergent,exact_or_related,63.01103485507925,63.00706044681216,-0.003974408267090723,0.003974408267090723
FSD-JD3-45,adjacent,divergent,71.40913307686786,71.41141529425431,0.0022822173864511797,0.0022822173864511797
FSD-JD3-46,exact_or_related,adjacent,68.50135786709642,68.50305005797706,0.001692190880646649,0.001692190880646649
FSD-JD3-47,divergent,exact_or_related,68.51089433616077,68.50691992789369,-0.003974408267083618,0.003974408267083618
FSD-JD3-48,adjacent,divergent,69.45606368265524,69.45834590004169,0.0022822173864511797,0.0022822173864511797
FSD-JD3-49,exact_or_related,adjacent,70.65572245398727,70.65741464486791,0.001692190880646649,0.001692190880646649
FSD-JD3-50,exact_or_related,adjacent,79.05143989697781,79.05313208785846,0.001692190880646649,0.001692190880646649
FSD-JD3-51,divergent,exact_or_related,86.20201691039166,86.19804250212457,-0.003974408267097829,0.003974408267097829
FSD-JD3-52,divergent,exact_or_related,64.55689921892072,64.55292481065364,-0.003974408267083618,0.003974408267083618
FSD-JD3-53,divergent,exact_or_related,74.25583208184972,74.25185767358263,-0.003974408267083618,0.003974408267083618
