Candidate_ID,orig_rel,cf_rel,pred_orig,pred_cf,diff,abs_diff
SE-JD1-21,exact_or_related,adjacent,76.02531666666698,76.54212000000008,0.516803333333101,0.516803333333101
SE-JD1-22,adjacent,divergent,80.12573333333363,79.03893333333343,-1.0868000000001956,1.0868000000001956
SE-JD1-23,exact_or_related,adjacent,69.88638444444436,70.26342444444433,0.3770399999999654,0.3770399999999654
SE-JD1-24,exact_or_related,adjacent,76.0858933333333,77.55226666666677,1.4663733333334648,1.4663733333334648
SE-JD1-25,exact_or_related,adjacent,70.99693480519477,68.87016199134193,-2.1267728138528383,2.1267728138528383
SE-JD1-26,adjacent,divergent,74.1665295238094,64.24752000000021,-9.919009523809194,9.919009523809194
SE-JD1-27,adjacent,divergent,80.12573333333363,79.03893333333343,-1.0868000000001956,1.0868000000001956
SE-JD1-28,exact_or_related,adjacent,73.17494666666644,76.20983999999989,3.034893333333443,3.034893333333443
SE-JD1-29,exact_or_related,adjacent,67.41628047619051,66.83436825396832,-0.5819122222221864,0.5819122222221864
SE-JD1-30,divergent,exact_or_related,71.6919533333332,66.27034047619036,-5.421612857142847,5.421612857142847
SE-JD1-31,exact_or_related,adjacent,61.87097000000019,63.66302000000004,1.792049999999847,1.792049999999847
SE-JD1-32,exact_or_related,adjacent,70.70989835386833,72.51858190476185,1.8086835508935195,1.8086835508935195
SE-JD1-33,divergent,exact_or_related,66.94896444444421,65.22256523809527,-1.726399206348944,1.726399206348944
SE-JD1-34,adjacent,divergent,68.51880634920632,64.94191333333329,-3.5768930158730257,3.5768930158730257
SE-JD1-35,exact_or_related,adjacent,76.53846857142857,72.5047676190476,-4.033700952380968,4.033700952380968
SE-JD1-36,adjacent,divergent,68.05693333333328,63.28039999999984,-4.77653333333344,4.77653333333344
SE-JD1-37,exact_or_related,adjacent,69.47468571428578,70.65623142857146,1.1815457142856758,1.1815457142856758
SE-JD1-38,exact_or_related,adjacent,74.12453523809516,69.5472085714286,-4.577326666666565,4.577326666666565
SE-JD1-39,exact_or_related,adjacent,69.475654761905,67.927592857143,-1.5480619047620081,1.5480619047620081
SE-JD1-40,divergent,exact_or_related,65.57691031746022,70.00162666666657,4.424716349206349,4.424716349206349
SE-JD1-41,adjacent,divergent,68.51880634920632,64.94191333333329,-3.5768930158730257,3.5768930158730257
SE-JD1-42,exact_or_related,adjacent,68.8567208502608,70.40944813297816,1.5527272827173562,1.5527272827173562
SE-JD1-43,divergent,exact_or_related,62.93364444444435,71.96476761904756,9.031123174603216,9.031123174603216
SE-JD1-44,exact_or_related,adjacent,70.70989835386833,72.51858190476185,1.8086835508935195,1.8086835508935195
SE-JD1-45,exact_or_related,adjacent,68.66308190476198,70.69770952380952,2.0346276190475407,2.0346276190475407
SE-JD1-46,exact_or_related,adjacent,67.64585904761927,78.07132095238099,10.425461904761718,10.425461904761718
SE-JD1-47,exact_or_related,adjacent,59.48741333333329,65.33934666666649,5.851933333333193,5.851933333333193
SE-JD1-48,exact_or_related,adjacent,74.12453523809516,69.5472085714286,-4.577326666666565,4.577326666666565
SE-JD1-49,divergent,exact_or_related,66.08924920634898,65.15698142857131,-0.9322677777776676,0.9322677777776676
SE-JD1-50,exact_or_related,adjacent,61.8753057142859,63.30883142857162,1.4335257142857216,1.4335257142857216
SE-JD1-51,adjacent,divergent,72.5047676190476,72.1616438095236,-0.3431238095240019,0.3431238095240019
SE-JD1-52,divergent,exact_or_related,81.81741333333332,85.63640000000007,3.8189866666667456,3.8189866666667456
SE-JD1-53,exact_or_related,adjacent,65.15698142857131,65.94823285714281,0.7912514285714991,0.7912514285714991
SE-JD1-54,adjacent,divergent,68.47423999999977,66.50166666666676,-1.9725733333330027,1.9725733333330027
SE-JD1-55,exact_or_related,adjacent,67.64585904761927,78.07132095238099,10.425461904761718,10.425461904761718
SE-JD1-56,adjacent,divergent,78.15160000000027,77.81300000000022,-0.3386000000000564,0.3386000000000564
SE-JD1-57,divergent,exact_or_related,81.37514666666667,81.17623999999998,-0.19890666666668722,0.19890666666668722
SE-JD1-58,exact_or_related,adjacent,71.36643904761904,73.5490266666667,2.1825876190476663,2.1825876190476663
SE-JD1-59,adjacent,divergent,82.9012000000002,75.27234666666654,-7.628853333333666,7.628853333333666
SE-JD1-60,adjacent,divergent,69.3173155555556,61.3636895238097,-7.953626031745898,7.953626031745898
SE-JD1-61,exact_or_related,adjacent,69.06710666666669,64.11187619047622,-4.955230476190465,4.955230476190465
SE-JD1-62,divergent,exact_or_related,63.284999999999805,61.8753057142859,-1.409694285713904,1.409694285713904
SE-JD1-63,exact_or_related,adjacent,61.87097000000019,63.66302000000004,1.792049999999847,1.792049999999847
SE-JD1-64,exact_or_related,adjacent,74.76032333333335,74.52436761904765,-0.23595571428569428,0.23595571428569428
SE-JD1-65,exact_or_related,adjacent,75.25958174603173,75.5771752380952,0.317593492063466,0.317593492063466
SE-JD1-66,exact_or_related,adjacent,69.90120047619047,70.58259047619048,0.6813900000000075,0.6813900000000075
SE-JD1-67,adjacent,divergent,83.4090400000001,84.69995333333323,1.2909133333331226,1.2909133333331226
SE-JD1-68,adjacent,divergent,80.33317428571424,74.82432761904755,-5.508846666666685,5.508846666666685
SE-JD1-69,exact_or_related,adjacent,79.80883333333325,80.52573333333322,0.716899999999967,0.716899999999967
SE-JD1-70,divergent,exact_or_related,76.99270380952382,74.87935999999999,-2.113343809523826,2.113343809523826
SE-JD1-71,adjacent,divergent,67.85761079365068,71.14788121767135,3.290270424020676,3.290270424020676
SE-JD1-72,exact_or_related,adjacent,70.72287999999988,82.65165333333344,11.928773333333567,11.928773333333567
SE-JD1-73,exact_or_related,adjacent,75.79032000000005,77.63119999999999,1.8408799999999417,1.8408799999999417
SE-JD1-74,adjacent,divergent,78.28806761904758,73.78496761904753,-4.503100000000046,4.503100000000046
SE-JD1-75,exact_or_related,adjacent,69.90120047619047,70.58259047619048,0.6813900000000075,0.6813900000000075
SE-JD1-76,divergent,exact_or_related,65.9231333333331,66.13712380952391,0.21399047619081557,0.21399047619081557
SE-JD1-77,exact_or_related,adjacent,69.37595733932737,70.3969170362972,1.0209596969698254,1.0209596969698254
SE-JD1-78,divergent,exact_or_related,79.96080000000003,80.66445000000026,0.7036500000002235,0.7036500000002235
SE-JD1-79,exact_or_related,adjacent,68.49511142857135,65.042142857143,-3.452968571428343,3.452968571428343
SE-JD1-80,exact_or_related,adjacent,76.27518476190481,81.16709333333341,4.891908571428601,4.891908571428601
SE-JD1-81,exact_or_related,adjacent,86.44483333333335,84.58626000000007,-1.8585733333332826,1.8585733333332826
SE-JD1-82,exact_or_related,adjacent,66.53268810744815,75.65200794871794,9.119319841269785,9.119319841269785
SE-JD1-83,exact_or_related,adjacent,77.28720000000004,82.70180000000003,5.414599999999993,5.414599999999993
SE-JD1-84,adjacent,divergent,82.56073428571422,75.42442761904759,-7.136306666666627,7.136306666666627
SE-JD1-85,exact_or_related,adjacent,58.369399999999835,60.71766095238094,2.3482609523811036,2.3482609523811036
SE-JD1-86,exact_or_related,adjacent,76.36574000000032,77.82677714285721,1.4610371428568953,1.4610371428568953
SE-JD1-87,exact_or_related,adjacent,66.90187229983815,73.5851290892768,6.6832567894386585,6.6832567894386585
SE-JD1-88,exact_or_related,adjacent,74.90183904761902,71.19305523809524,-3.70878380952378,3.70878380952378
SE-JD1-89,adjacent,divergent,77.55226666666677,77.48226666666672,-0.07000000000005002,0.07000000000005002
SE-JD1-90,exact_or_related,adjacent,67.43724704961708,69.10542933621934,1.66818228660226,1.66818228660226
SE-JD1-91,exact_or_related,adjacent,67.8060017460318,66.00767476190475,-1.7983269841270442,1.7983269841270442
SE-JD1-92,adjacent,divergent,64.97079238095226,65.51885714285734,0.5480647619050814,0.5480647619050814
SE-JD1-93,adjacent,divergent,69.50692555555564,70.95639047619076,1.4494649206351227,1.4494649206351227
SE-JD1-94,adjacent,divergent,84.81599999999975,81.55877333333318,-3.2572266666665683,3.2572266666665683
SE-JD1-95,divergent,exact_or_related,68.14000825396812,57.20800190476192,-10.932006349206198,10.932006349206198
SE-JD1-96,exact_or_related,adjacent,67.02666571428574,64.9586790476192,-2.067986666666542,2.067986666666542
SE-JD1-97,exact_or_related,adjacent,71.96476761904756,64.8451285714287,-7.119639047618861,7.119639047618861
SE-JD1-98,exact_or_related,adjacent,74.79159333333335,75.6990342857143,0.9074409523809521,0.9074409523809521
SE-JD1-99,exact_or_related,adjacent,66.7131333333333,68.05693333333328,1.3437999999999732,1.3437999999999732
SE-JD1-100,exact_or_related,adjacent,71.37431999999995,78.28806761904758,6.913747619047626,6.913747619047626
WD-JD2-01,divergent,exact_or_related,64.70880000000017,67.58861714285736,2.879817142857192,2.879817142857192
WD-JD2-02,divergent,exact_or_related,63.58440666666667,68.53979823953823,4.955391572871555,4.955391572871555
WD-JD2-03,divergent,exact_or_related,81.6149333333333,73.90102000000002,-7.713913333333281,7.713913333333281
WD-JD2-04,exact_or_related,adjacent,68.41595587301583,75.7142619047619,7.2983060317460655,7.2983060317460655
WD-JD2-05,adjacent,divergent,67.0857228571427,69.93188190476184,2.846159047619139,2.846159047619139
WD-JD2-06,divergent,exact_or_related,70.28397333333318,68.56573666666665,-1.7182366666665274,1.7182366666665274
WD-JD2-07,exact_or_related,adjacent,81.28448380952379,77.85250476190475,-3.4319790476190377,3.4319790476190377
WD-JD2-08,adjacent,divergent,78.33331428571424,80.5562971428571,2.222982857142867,2.222982857142867
WD-JD2-09,exact_or_related,adjacent,66.77845047619033,62.07319999999995,-4.705250476190379,4.705250476190379
WD-JD2-10,divergent,exact_or_related,81.62507333333332,81.85921333333341,0.23414000000009594,0.23414000000009594
WD-JD2-11,exact_or_related,adjacent,64.1655697691198,61.90620000000018,-2.2593697691196155,2.2593697691196155
WD-JD2-12,exact_or_related,adjacent,73.5130876190476,74.29566095238093,0.7825733333333318,0.7825733333333318
WD-JD2-13,exact_or_related,adjacent,63.97769333333354,60.27637333333333,-3.7013200000002087,3.7013200000002087
WD-JD2-14,exact_or_related,adjacent,76.90911873015864,77.45922476190478,0.5501060317461395,0.5501060317461395
WD-JD2-15,adjacent,divergent,80.69747714285712,74.47531333333349,-6.222163809523636,6.222163809523636
WD-JD2-16,divergent,exact_or_related,79.29257047619053,77.8116971428572,-1.480873333333335,1.480873333333335
WD-JD2-17,adjacent,divergent,87.4669599999997,83.88199999999986,-3.584959999999839,3.584959999999839
WD-JD2-18,adjacent,divergent,60.318453333333196,62.40951999999996,2.0910666666667623,2.0910666666667623
WD-JD2-19,exact_or_related,adjacent,61.082466666666654,61.43713333333333,0.3546666666666738,0.3546666666666738
WD-JD2-20,exact_or_related,adjacent,74.24863999999994,80.94407999999981,6.695439999999877,6.695439999999877
WD-JD2-21,divergent,exact_or_related,64.41507619047619,70.59997380952372,6.184897619047533,6.184897619047533
WD-JD2-22,exact_or_related,adjacent,70.34300015873013,71.10334476190498,0.7603446031748433,0.7603446031748433
WD-JD2-23,exact_or_related,adjacent,68.41595587301583,75.7142619047619,7.2983060317460655,7.2983060317460655
WD-JD2-24,exact_or_related,adjacent,64.1655697691198,61.90620000000018,-2.2593697691196155,2.2593697691196155
WD-JD2-25,adjacent,divergent,65.26733333333353,66.39832666666673,1.1309933333332083,1.1309933333332083
WD-JD2-26,exact_or_related,adjacent,73.56979047619062,76.42410666666667,2.8543161904760552,2.8543161904760552
WD-JD2-27,adjacent,divergent,70.02482666666666,63.58440666666667,-6.440419999999982,6.440419999999982
WD-JD2-28,exact_or_related,adjacent,75.94731904761898,81.83149999999998,5.884180952381001,5.884180952381001
WD-JD2-29,adjacent,divergent,76.46131619047623,72.74692000000013,-3.7143961904760943,3.7143961904760943
WD-JD2-30,exact_or_related,adjacent,71.58835333333332,77.37593333333334,5.78758000000002,5.78758000000002
WD-JD2-31,exact_or_related,adjacent,77.35975428571429,67.38394761904742,-9.97580666666687,9.97580666666687
WD-JD2-32,exact_or_related,adjacent,81.28448380952379,77.85250476190475,-3.4319790476190377,3.4319790476190377
WD-JD2-33,exact_or_related,adjacent,73.56979047619062,76.42410666666667,2.8543161904760552,2.8543161904760552
WD-JD2-34,exact_or_related,adjacent,79.38117333333342,80.51630666666667,1.1351333333332434,1.1351333333332434
WD-JD2-35,exact_or_related,adjacent,76.90911873015864,77.45922476190478,0.5501060317461395,0.5501060317461395
WD-JD2-36,exact_or_related,adjacent,62.2579815873016,62.35988000000004,0.10189841269843924,0.10189841269843924
WD-JD2-37,exact_or_related,adjacent,73.39435476190474,76.7714333333333,3.3770785714285694,3.3770785714285694
WD-JD2-38,exact_or_related,adjacent,63.522514242424236,66.50613900432904,2.9836247619048066,2.9836247619048066
WD-JD2-39,exact_or_related,adjacent,64.82962476190477,69.6073533333333,4.777728571428526,4.777728571428526
WD-JD2-40,exact_or_related,adjacent,68.53979823953823,70.02482666666666,1.4850284271284266,1.4850284271284266
WD-JD2-41,exact_or_related,adjacent,68.56573666666665,70.45790761904766,1.892170952381008,1.892170952381008
WD-JD2-42,exact_or_related,adjacent,77.39761666666665,74.12519666666667,-3.2724199999999826,3.2724199999999826
WD-JD2-43,adjacent,divergent,68.01393333333311,71.58040380952383,3.566470476190716,3.566470476190716
WD-JD2-44,exact_or_related,adjacent,75.2225666666667,82.68454761904785,7.461980952381154,7.461980952381154
WD-JD2-45,exact_or_related,adjacent,76.90911873015864,77.45922476190478,0.5501060317461395,0.5501060317461395
WD-JD2-46,exact_or_related,adjacent,57.169825714285764,56.94832000000003,-0.2215057142857333,0.2215057142857333
WD-JD2-47,adjacent,divergent,57.506320000000045,63.57064000000015,6.064320000000102,6.064320000000102
WD-JD2-48,exact_or_related,adjacent,62.20628650793644,64.41591095238093,2.2096244444444864,2.2096244444444864
WD-JD2-49,adjacent,divergent,78.33331428571424,80.5562971428571,2.222982857142867,2.222982857142867
WD-JD2-50,exact_or_related,adjacent,68.53979823953823,70.02482666666666,1.4850284271284266,1.4850284271284266
WD-JD2-51,exact_or_related,adjacent,63.522514242424236,66.50613900432904,2.9836247619048066,2.9836247619048066
WD-JD2-52,exact_or_related,adjacent,64.1655697691198,61.90620000000018,-2.2593697691196155,2.2593697691196155
WD-JD2-53,adjacent,divergent,75.96110666666691,71.28354666666661,-4.677560000000298,4.677560000000298
WD-JD2-54,adjacent,divergent,63.5904,63.88554000000004,0.29514000000003904,0.29514000000003904
WD-JD2-55,adjacent,divergent,83.1929199999999,80.89360190476187,-2.2993180952380357,2.2993180952380357
WD-JD2-56,exact_or_related,adjacent,83.76013333333317,81.76469999999972,-1.9954333333334517,1.9954333333334517
WD-JD2-57,adjacent,divergent,68.24560047619049,69.06802666666655,0.8224261904760652,0.8224261904760652
WD-JD2-58,exact_or_related,adjacent,74.16262095238072,76.58214666666666,2.419525714285939,2.419525714285939
WD-JD2-59,exact_or_related,adjacent,80.17078285714288,82.7457333333334,2.574950476190523,2.574950476190523
WD-JD2-60,divergent,exact_or_related,69.18662666666648,69.26087142857136,0.07424476190487894,0.07424476190487894
WD-JD2-61,exact_or_related,adjacent,66.03648333333331,60.04140000000018,-5.9950833333331275,5.9950833333331275
WD-JD2-62,exact_or_related,adjacent,64.27403999999991,73.44727619047616,9.173236190476246,9.173236190476246
WD-JD2-63,exact_or_related,adjacent,77.24010000000008,77.94846000000004,0.7083599999999564,0.7083599999999564
WD-JD2-64,adjacent,divergent,81.14723999999998,82.95977904761905,1.8125390476190688,1.8125390476190688
WD-JD2-65,adjacent,divergent,63.899600000000135,66.27840000000009,2.3787999999999556,2.3787999999999556
WD-JD2-66,exact_or_related,adjacent,61.082466666666654,61.43713333333333,0.3546666666666738,0.3546666666666738
WD-JD2-67,divergent,exact_or_related,83.42186666666663,82.88177523809512,-0.5400914285715146,0.5400914285715146
WD-JD2-68,divergent,exact_or_related,86.06485238095253,79.75548095238105,-6.309371428571481,6.309371428571481
WD-JD2-69,adjacent,divergent,77.35493333333349,83.24978571428582,5.894852380952329,5.894852380952329
WD-JD2-70,adjacent,divergent,82.7457333333334,85.44835238095246,2.702619047619052,2.702619047619052
WD-JD2-71,exact_or_related,adjacent,74.90117333333325,81.00207999999984,6.100906666666589,6.100906666666589
WD-JD2-72,divergent,exact_or_related,82.95977904761905,75.02350000000004,-7.93627904761901,7.93627904761901
WD-JD2-73,exact_or_related,adjacent,79.95681333333336,78.8865333333333,-1.0702800000000536,1.0702800000000536
WD-JD2-74,exact_or_related,adjacent,70.34300015873013,71.10334476190498,0.7603446031748433,0.7603446031748433
WD-JD2-75,adjacent,divergent,60.04140000000018,66.25483333333351,6.213433333333327,6.213433333333327
WD-JD2-76,divergent,exact_or_related,65.59234,77.39761666666665,11.805276666666657,11.805276666666657
WD-JD2-77,exact_or_related,adjacent,72.32484086580088,63.10308380952383,-9.221757056277049,9.221757056277049
WD-JD2-78,exact_or_related,adjacent,64.27403999999991,73.44727619047616,9.173236190476246,9.173236190476246
WD-JD2-79,adjacent,divergent,82.68454761904785,80.74764761904771,-1.9369000000001364,1.9369000000001364
WD-JD2-80,exact_or_related,adjacent,56.26799999999986,56.61399999999987,0.34600000000001074,0.34600000000001074
WD-JD2-81,exact_or_related,adjacent,77.8116971428572,79.11148714285726,1.2997900000000584,1.2997900000000584
WD-JD2-82,exact_or_related,adjacent,72.7937574603175,72.43592666666667,-0.3578307936508196,0.3578307936508196
WD-JD2-83,divergent,exact_or_related,79.43349999999987,74.6703106227106,-4.763189377289265,4.763189377289265
WD-JD2-84,divergent,exact_or_related,69.73149333333356,64.27403999999991,-5.457453333333646,5.457453333333646
WD-JD2-85,adjacent,divergent,69.6073533333333,67.65720000000005,-1.9501533333332475,1.9501533333332475
WD-JD2-86,adjacent,divergent,59.77740809523806,64.00733476190474,4.229926666666685,4.229926666666685
WD-JD2-87,divergent,exact_or_related,71.85175523809536,70.46065000000002,-1.3911052380953493,1.3911052380953493
WD-JD2-88,exact_or_related,adjacent,73.39435476190474,76.7714333333333,3.3770785714285694,3.3770785714285694
WD-JD2-89,exact_or_related,adjacent,66.8963199999999,64.62600000000005,-2.270319999999856,2.270319999999856
WD-JD2-90,exact_or_related,adjacent,70.59997380952372,73.77687714285713,3.1769033333334136,3.1769033333334136
WD-JD2-91,adjacent,divergent,72.43592666666667,69.46041079365081,-2.9755158730158655,2.9755158730158655
WD-JD2-92,adjacent,divergent,64.57764000000005,67.93175238095235,3.3541123809523015,3.3541123809523015
WD-JD2-93,divergent,exact_or_related,79.78472666666649,77.54390380952378,-2.240822857142703,2.240822857142703
WD-JD2-94,exact_or_related,adjacent,79.95681333333336,78.8865333333333,-1.0702800000000536,1.0702800000000536
WD-JD2-95,divergent,exact_or_related,62.977200000000025,62.800633333333394,-0.17656666666663057,0.17656666666663057
WD-JD2-96,exact_or_related,adjacent,69.26087142857136,74.95558857142859,5.694717142857229,5.694717142857229
WD-JD2-97,divergent,exact_or_related,72.82310000000017,77.24010000000008,4.416999999999916,4.416999999999916
WD-JD2-98,exact_or_related,adjacent,76.98699999999974,81.1696799999998,4.182680000000062,4.182680000000062
WD-JD2-99,exact_or_related,adjacent,66.00523428571445,60.53758666666668,-5.467647619047774,5.467647619047774
WD-JD2-100,divergent,exact_or_related,80.43985333333323,79.95681333333336,-0.4830399999998747,0.4830399999998747
FSD-JD3-01,exact_or_related,adjacent,71.6481911111112,68.00888666666667,-3.6393044444445337,3.6393044444445337
FSD-JD3-02,adjacent,divergent,68.51880634920632,64.94191333333329,-3.5768930158730257,3.5768930158730257
FSD-JD3-03,adjacent,divergent,79.29200000000003,76.70800000000001,-2.5840000000000174,2.5840000000000174
FSD-JD3-04,exact_or_related,adjacent,76.20458666666669,73.9845066666667,-2.2200799999999816,2.2200799999999816
FSD-JD3-05,adjacent,divergent,75.65200794871794,71.69989000000005,-3.952117948717884,3.952117948717884
FSD-JD3-06,divergent,exact_or_related,65.51885714285734,71.89817360750362,6.37931646464628,6.37931646464628
FSD-JD3-07,adjacent,divergent,64.8451285714287,62.93364444444435,-1.9114841269843552,1.9114841269843552
FSD-JD3-08,exact_or_related,adjacent,77.69720000000004,76.77487333333332,-0.92232666666672,0.92232666666672
FSD-JD3-09,exact_or_related,adjacent,74.67776190476191,74.42870666666664,-0.24905523809526642,0.24905523809526642
FSD-JD3-10,exact_or_related,adjacent,67.64585904761927,78.07132095238099,10.425461904761718,10.425461904761718
FSD-JD3-11,exact_or_related,adjacent,69.11481391053397,69.3273541269841,0.21254021645013665,0.21254021645013665
FSD-JD3-12,divergent,exact_or_related,76.66108666666663,74.5845266666666,-2.076560000000029,2.076560000000029
FSD-JD3-13,exact_or_related,adjacent,69.90120047619047,70.58259047619048,0.6813900000000075,0.6813900000000075
FSD-JD3-14,adjacent,divergent,81.16709333333341,84.29160666666655,3.124513333333141,3.124513333333141
FSD-JD3-15,divergent,exact_or_related,68.14000825396812,57.20800190476192,-10.932006349206198,10.932006349206198
FSD-JD3-16,exact_or_related,adjacent,65.15698142857131,65.94823285714281,0.7912514285714991,0.7912514285714991
FSD-JD3-17,divergent,exact_or_related,73.01236761904764,76.03896000000005,3.0265923809524082,3.0265923809524082
FSD-JD3-18,exact_or_related,adjacent,66.90187229983815,73.5851290892768,6.6832567894386585,6.6832567894386585
FSD-JD3-19,adjacent,divergent,71.94212000000023,65.63925333333349,-6.302866666666745,6.302866666666745
FSD-JD3-20,exact_or_related,adjacent,74.0391523809526,78.72486285714288,4.68571047619028,4.68571047619028
FSD-JD3-21,exact_or_related,adjacent,69.66209603174603,70.20973333333309,0.5476373015870593,0.5476373015870593
FSD-JD3-22,exact_or_related,adjacent,69.90120047619047,70.58259047619048,0.6813900000000075,0.6813900000000075
FSD-JD3-23,adjacent,divergent,76.99552,80.42591333333331,3.4303933333333134,3.4303933333333134
FSD-JD3-24,exact_or_related,adjacent,70.70989835386833,72.51858190476185,1.8086835508935195,1.8086835508935195
FSD-JD3-25,exact_or_related,adjacent,71.12372073926075,67.85761079365068,-3.2661099456100686,3.2661099456100686
FSD-JD3-26,exact_or_related,adjacent,71.6481911111112,68.00888666666667,-3.6393044444445337,3.6393044444445337
FSD-JD3-27,exact_or_related,adjacent,61.33901904761914,61.404904761904916,0.06588571428577694,0.06588571428577694
FSD-JD3-28,exact_or_related,adjacent,84.0134,83.4216,-0.5918000000000063,0.5918000000000063
FSD-JD3-29,exact_or_related,adjacent,77.58813809523815,80.1552466666668,2.5671085714286477,2.5671085714286477
FSD-JD3-30,exact_or_related,adjacent,73.48973333333328,74.85065333333334,1.360920000000064,1.360920000000064
FSD-JD3-31,exact_or_related,adjacent,63.45922666666666,57.5479371428571,-5.9112895238095575,5.9112895238095575
FSD-JD3-32,adjacent,divergent,75.65200794871794,71.69989000000005,-3.952117948717884,3.952117948717884
FSD-JD3-33,exact_or_related,adjacent,66.13712380952391,66.19644666666669,0.05932285714277441,0.05932285714277441
FSD-JD3-34,exact_or_related,adjacent,67.85069428571427,69.99879428571424,2.148099999999971,2.148099999999971
FSD-JD3-35,exact_or_related,adjacent,74.95355523809528,69.50692555555564,-5.446629682539637,5.446629682539637
FSD-JD3-36,exact_or_related,adjacent,64.25213142857136,61.43942380952388,-2.8127076190474796,2.8127076190474796
FSD-JD3-37,exact_or_related,adjacent,76.06292285714294,80.29927619047628,4.236353333333341,4.236353333333341
FSD-JD3-38,exact_or_related,adjacent,61.8753057142859,63.30883142857162,1.4335257142857216,1.4335257142857216
FSD-JD3-39,divergent,exact_or_related,72.83747063492059,74.67776190476191,1.840291269841316,1.840291269841316
FSD-JD3-40,exact_or_related,adjacent,66.90187229983815,73.5851290892768,6.6832567894386585,6.6832567894386585
FSD-JD3-41,exact_or_related,adjacent,74.79159333333335,75.6990342857143,0.9074409523809521,0.9074409523809521
FSD-JD3-42,adjacent,divergent,69.42241619047616,68.25729904761909,-1.1651171428570706,1.1651171428570706
FSD-JD3-43,adjacent,divergent,68.83167238095247,68.89703428571435,0.06536190476188608,0.06536190476188608
FSD-JD3-44,divergent,exact_or_related,65.37450666666666,72.98423428571431,7.609727619047646,7.609727619047646
FSD-JD3-45,adjacent,divergent,84.38408999999994,81.9156928571428,-2.4683971428571425,2.4683971428571425
FSD-JD3-46,exact_or_related,adjacent,63.45922666666666,57.5479371428571,-5.9112895238095575,5.9112895238095575
FSD-JD3-47,divergent,exact_or_related,70.58777920634917,69.47468571428578,-1.1130934920633848,1.1130934920633848
FSD-JD3-48,adjacent,divergent,69.10542933621934,68.75701523809512,-0.3484140981242234,0.3484140981242234
FSD-JD3-49,exact_or_related,adjacent,72.40278666666671,78.77179999999997,6.369013333333257,6.369013333333257
FSD-JD3-50,exact_or_related,adjacent,78.15663999999997,74.42611428571428,-3.7305257142856902,3.7305257142856902
FSD-JD3-51,divergent,exact_or_related,78.96884285714268,72.85030095238093,-6.1185419047617415,6.1185419047617415
FSD-JD3-52,divergent,exact_or_related,66.08924920634898,65.15698142857131,-0.9322677777776676,0.9322677777776676
FSD-JD3-53,divergent,exact_or_related,70.95639047619076,74.95355523809528,3.9971647619045143,3.9971647619045143
FSD-JD3-54,exact_or_related,adjacent,72.2700628571428,74.1665295238094,1.8964666666665977,1.8964666666665977
FSD-JD3-55,exact_or_related,adjacent,81.19122666666676,78.15160000000027,-3.039626666666493,3.039626666666493
FSD-JD3-56,exact_or_related,adjacent,70.70989835386833,72.51858190476185,1.8086835508935195,1.8086835508935195
FSD-JD3-57,exact_or_related,adjacent,67.64585904761927,78.07132095238099,10.425461904761718,10.425461904761718
FSD-JD3-58,exact_or_related,adjacent,71.89817360750362,64.97079238095226,-6.927381226551361,6.927381226551361
